sample_id,criterion_name,weight,method,elicitation_source
1,momentum_12_1,0.1153536902626822,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
21,avg_dollar_volume,0.054783447610072394,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
21,expense_ratio,0.07208914185252806,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
21,tracking_error_vs_category_benchmark,0.08073690335370798,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
21,beta_vs_category_benchmark,0.09909768985536292,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
21,marginal_correlation_to_selected_universe,0.142015369929544,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
21,fund_age_months,0.01468716667615029,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
21,aum_usd,0.101287077027444,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,momentum_12_1,0.1021409301090511,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,volatility_annualized,0.14941561078866727,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,rolling_max_drawdown,0.19957277916666655,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,rolling_sortino,0.11253480247418048,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,avg_dollar_volume,0.025299775619140808,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,expense_ratio,0.03446134046321138,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,tracking_error_vs_category_benchmark,0.08793881982593552,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,beta_vs_category_benchmark,0.10745050333483648,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,marginal_correlation_to_selected_universe,0.11402469518043802,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,fund_age_months,0.013379741968118147,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
22,aum_usd,0.053781001069754336,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,momentum_12_1,0.14917465076788786,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,volatility_annualized,0.09984691426429783,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,rolling_max_drawdown,0.19377971818859585,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,rolling_sortino,0.10334185364373286,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,avg_dollar_volume,0.06273063745187703,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,expense_ratio,0.042340129328478526,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,tracking_error_vs_category_benchmark,0.06893695559764383,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,beta_vs_category_benchmark,0.08666151202783325,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,marginal_correlation_to_selected_universe,0.15031377800100582,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,fund_age_months,0.013390365371140694,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
23,aum_usd,0.029483485357506476,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,momentum_12_1,0.04249456798535232,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,volatility_annualized,0.038935550322385826,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,rolling_max_drawdown,0.26761459823998607,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,rolling_sortino,0.07351156901847528,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,avg_dollar_volume,0.1807370354580549,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,expense_ratio,0.048185649016924126,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,tracking_error_vs_category_benchmark,0.049017595247919495,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,beta_vs_category_benchmark,0.06814494903440149,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,marginal_correlation_to_selected_universe,0.13572790580212832,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,fund_age_months,0.03208278676150579,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
24,aum_usd,0.06354779311286642,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,momentum_12_1,0.06570441325058615,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,volatility_annualized,0.16520925766455177,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,rolling_max_drawdown,0.2712248050109945,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,rolling_sortino,0.17208528732848283,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,avg_dollar_volume,0.07386868875052084,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,expense_ratio,0.05384864418327803,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,tracking_error_vs_category_benchmark,0.0830880740404242,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,beta_vs_category_benchmark,0.025969939619628627,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,marginal_correlation_to_selected_universe,0.07988559006045981,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,fund_age_months,0.00023004080324289463,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
25,aum_usd,0.008885259287830297,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,momentum_12_1,0.11983675040339078,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,volatility_annualized,0.09773541741926803,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,rolling_max_drawdown,0.20996502992789082,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,rolling_sortino,0.14281200093665855,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,avg_dollar_volume,0.0849507899895586,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,expense_ratio,0.08143051517729533,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,tracking_error_vs_category_benchmark,0.10473877908156741,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,beta_vs_category_benchmark,0.04684341459220382,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,marginal_correlation_to_selected_universe,0.06236219418058104,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,fund_age_months,0.011358182640614514,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
26,aum_usd,0.037966925650970935,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,momentum_12_1,0.0990867990942136,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,volatility_annualized,0.1370852068502369,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,rolling_max_drawdown,0.16833647286884107,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,rolling_sortino,0.12034372902668418,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,avg_dollar_volume,0.027214525458807762,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,expense_ratio,0.0716184948265468,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,tracking_error_vs_category_benchmark,0.10474025388506515,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,beta_vs_category_benchmark,0.11563692343395314,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,marginal_correlation_to_selected_universe,0.0874276314325745,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,fund_age_months,0.012945914383542464,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
27,aum_usd,0.055564048739534494,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,momentum_12_1,0.06467519119488276,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,volatility_annualized,0.11966973127323394,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,rolling_max_drawdown,0.13384964068242217,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,rolling_sortino,0.21109621290269118,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,avg_dollar_volume,0.05654453204762616,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,expense_ratio,0.0340728480762634,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,tracking_error_vs_category_benchmark,0.08744520300544346,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,beta_vs_category_benchmark,0.07957601960325669,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,marginal_correlation_to_selected_universe,0.13336112248508009,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,fund_age_months,0.05450554739179066,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
28,aum_usd,0.025203951337309377,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
29,momentum_12_1,0.1697343133938701,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
